id;vin_number;registration_number;date_sent_to_fic;date_fixed;milage;car_element_name;fault_severity;cost;mechanics_report
6499;W20BTFXQ50103350;D7103350;2000-08-01;2000-08-06;16911;Silnik;1;5702;Komentarz mechanika
6500;W20BTFXQ50103350;D7103350;2000-08-06;2000-08-16;16378;Silnik;1;3706;Komentarz mechanika
6501;M00QNJGN11103351;J6103351;2000-07-01;2000-07-11;12781;Silnik;7;8120;Komentarz mechanika
6502;S85LKMOM45103352;O5103352;2000-06-01;2000-06-11;15294;Hamulce;1;6014;Komentarz mechanika
6503;S85LKMOM45103352;O5103352;2000-06-11;2000-06-11;15320;Silnik;1;1070;Komentarz mechanika
6504;S85LKMOM45103352;O5103352;2000-07-11;2000-07-18;15428;Warczy;6;5716;Komentarz mechanika
6505;S85LKMOM45103352;O5103352;2000-07-18;2000-07-28;15446;Wydech;2;5077;Komentarz mechanika
6506;T05VCYKI34103353;O5103353;2000-06-01;2000-06-08;17116;Warczy;3;193;Komentarz mechanika
6507;T05VCYKI34103353;O5103353;2000-06-08;2000-06-18;17522;Hamulce;2;7965;Komentarz mechanika
6508;T05VCYKI34103353;O5103353;2000-06-18;2000-06-28;17745;Wydech;2;7660;Komentarz mechanika
6509;T05VCYKI34103353;O5103353;2000-07-28;2000-08-01;17597;Hamulce;10;1285;Komentarz mechanika
6510;J16HUWMO67103355;R9103355;2000-08-01;2000-08-08;13626;Hamulce;1;1065;Komentarz mechanika
6511;J16HUWMO67103355;R9103355;2000-08-08;2000-08-11;13419;Warczy;5;5973;Komentarz mechanika
6512;J16HUWMO67103355;R9103355;2000-10-11;2000-10-13;12837;Warczy;9;941;Komentarz mechanika
6513;T36YDZLT43103356;E2103356;2000-08-01;2000-08-04;19747;Hamulce;8;2364;Komentarz mechanika
6514;T36YDZLT43103356;E2103356;2000-09-04;2000-09-04;19890;Hamulce;7;7039;Komentarz mechanika
6515;T36YDZLT43103356;E2103356;2000-09-04;2000-09-09;20132;Warczy;10;9969;Komentarz mechanika
6516;T36YDZLT43103356;E2103356;2000-11-09;2000-11-13;20120;Hamulce;1;7414;Komentarz mechanika
6517;Y05FEDBB84103358;X1103358;2000-06-01;2000-06-11;14886;Wydech;6;3513;Komentarz mechanika
6518;N47DNZLB21103359;J2103359;2000-07-01;2000-07-11;18505;Warczy;2;3280;Komentarz mechanika
6519;N47DNZLB21103359;J2103359;2000-08-11;2000-08-19;18809;Warczy;8;3610;Komentarz mechanika
6520;T18MRQTS32103360;B6103360;2000-07-01;2000-07-03;12290;Wydech;9;9228;Komentarz mechanika
6521;T18MRQTS32103360;B6103360;2000-07-03;2000-07-04;12915;Hamulce;1;965;Komentarz mechanika
6522;T18MRQTS32103360;B6103360;2000-08-04;2000-08-11;12488;Silnik;5;5872;Komentarz mechanika
6523;T18MRQTS32103360;B6103360;2000-10-11;2000-10-17;12228;Warczy;5;8855;Komentarz mechanika
6524;I22TDFEQ67103361;K2103361;2000-07-01;2000-07-06;13544;Silnik;8;8080;Komentarz mechanika
6525;I22TDFEQ67103361;K2103361;2000-08-06;2000-08-09;13287;Wydech;4;7625;Komentarz mechanika
6526;F16TAPAY72103362;W1103362;2000-06-01;2000-06-03;11847;Silnik;3;1252;Komentarz mechanika
6527;F16TAPAY72103362;W1103362;2000-06-03;2000-06-03;11581;Wydech;10;2111;Komentarz mechanika
6528;F16TAPAY72103362;W1103362;2000-07-03;2000-07-05;11956;Hamulce;8;7957;Komentarz mechanika
6529;F16TAPAY72103362;W1103362;2000-08-05;2000-08-12;11900;Wydech;7;9212;Komentarz mechanika
6530;Z78VZTUG14103363;X7103363;2000-06-01;2000-06-11;13858;Silnik;6;9733;Komentarz mechanika
6531;D65HYQQD18103365;X0103365;2000-08-01;2000-08-05;19513;Silnik;4;6727;Komentarz mechanika
6532;W00ADEAQ37103366;Z1103366;2000-08-01;2000-08-01;15570;Warczy;2;7771;Komentarz mechanika
6533;W00ADEAQ37103366;Z1103366;2000-08-01;2000-08-10;15408;Warczy;7;3082;Komentarz mechanika
6534;W00ADEAQ37103366;Z1103366;2000-09-10;2000-09-16;15266;Hamulce;3;6294;Komentarz mechanika
6535;W00ADEAQ37103366;Z1103366;2000-10-16;2000-10-21;15120;Warczy;7;7293;Komentarz mechanika
6536;D63GBLOS93103367;Y6103367;2000-07-01;2000-07-07;11711;Silnik;2;4342;Komentarz mechanika
6537;D63GBLOS93103367;Y6103367;2000-09-07;2000-09-09;11799;Silnik;8;815;Komentarz mechanika
6538;D63GBLOS93103367;Y6103367;2000-11-09;2000-11-13;11662;Hamulce;5;4685;Komentarz mechanika
6539;E95URFUD62103369;P4103369;2000-06-01;2000-06-08;14434;Silnik;8;6678;Komentarz mechanika
6540;P18ZFCQG95103370;W0103370;2000-08-01;2000-08-03;19295;Warczy;2;3927;Komentarz mechanika
6541;P18ZFCQG95103370;W0103370;2000-10-03;2000-10-13;19148;Wydech;1;1170;Komentarz mechanika
6542;P18ZFCQG95103370;W0103370;2000-12-13;2000-12-13;18426;Warczy;6;6687;Komentarz mechanika
6543;K96XFEAY07103371;R3103371;2000-08-01;2000-08-07;17653;Hamulce;7;3300;Komentarz mechanika
6544;K96XFEAY07103371;R3103371;2000-10-07;2000-10-14;17546;Warczy;5;4740;Komentarz mechanika
6545;K96XFEAY07103371;R3103371;2000-12-14;2000-12-14;17508;Wydech;3;5926;Komentarz mechanika
6546;K96XFEAY07103371;R3103371;2000-12-14;2000-12-24;17022;Silnik;5;8729;Komentarz mechanika
6547;Y45JTOYX59103372;E2103372;2000-08-01;2000-08-01;12489;Wydech;10;3113;Komentarz mechanika
6548;B40CDCUJ45103373;G7103373;2000-06-01;2000-06-03;17424;Wydech;8;6933;Komentarz mechanika
6549;B40CDCUJ45103373;G7103373;2000-06-03;2000-06-12;17026;Wydech;6;130;Komentarz mechanika
6550;K26ERJPO34103374;D8103374;2000-08-01;2000-08-05;14474;Hamulce;2;6287;Komentarz mechanika
6551;K26ERJPO34103374;D8103374;2000-08-05;2000-08-10;14589;Wydech;10;5824;Komentarz mechanika
6552;X40CTESL00103376;J1103376;2000-06-01;2000-06-05;20858;Warczy;9;9855;Komentarz mechanika
6553;J35MHRSH53103377;F2103377;2000-07-01;2000-07-04;15551;Wydech;4;6623;Komentarz mechanika
6554;J35MHRSH53103377;F2103377;2000-08-04;2000-08-13;15838;Warczy;9;8219;Komentarz mechanika
6555;J35MHRSH53103377;F2103377;2000-10-13;2000-10-16;16052;Silnik;2;6404;Komentarz mechanika
6556;J35MHRSH53103377;F2103377;2000-11-16;2000-11-20;15333;Silnik;9;3725;Komentarz mechanika
6557;L03TUAVC07103378;C1103378;2000-06-01;2000-06-09;21890;Silnik;7;2853;Komentarz mechanika
6558;L03TUAVC07103378;C1103378;2000-06-09;2000-06-09;21590;Warczy;10;1595;Komentarz mechanika
6559;L03TUAVC07103378;C1103378;2000-06-09;2000-06-19;21029;Wydech;8;4928;Komentarz mechanika
6560;L03TUAVC07103378;C1103378;2000-07-19;2000-07-19;21155;Hamulce;9;5134;Komentarz mechanika
6561;I82MTJQP36103379;C5103379;2000-06-01;2000-06-06;15629;Silnik;10;6638;Komentarz mechanika
6562;I82MTJQP36103379;C5103379;2000-06-06;2000-06-11;16079;Wydech;1;2361;Komentarz mechanika
6563;I82MTJQP36103379;C5103379;2000-07-11;2000-07-16;16157;Silnik;6;5469;Komentarz mechanika
6564;I82MTJQP36103379;C5103379;2000-08-16;2000-08-20;15580;Warczy;9;8173;Komentarz mechanika
6565;Z42ZFIKH75103380;A7103380;2000-08-01;2000-08-04;13123;Hamulce;4;3560;Komentarz mechanika
6566;Z42ZFIKH75103380;A7103380;2000-08-04;2000-08-06;13476;Hamulce;3;6803;Komentarz mechanika
6567;Z42ZFIKH75103380;A7103380;2000-10-06;2000-10-13;13137;Hamulce;3;7761;Komentarz mechanika
6568;S82GEZUQ06103383;X3103383;2000-08-01;2000-08-06;18281;Silnik;5;3783;Komentarz mechanika
6569;S82GEZUQ06103383;X3103383;2000-10-06;2000-10-12;17553;Warczy;5;7645;Komentarz mechanika
6570;S82GEZUQ06103383;X3103383;2000-12-12;2000-12-13;17429;Warczy;3;4434;Komentarz mechanika
6571;B30MASSV87103384;O6103384;2000-07-01;2000-07-10;14199;Hamulce;2;1342;Komentarz mechanika
6572;B30MASSV87103384;O6103384;2000-09-10;2000-09-16;14204;Wydech;8;8599;Komentarz mechanika
6573;H60OUBNL52103385;N2103385;2000-08-01;2000-08-03;19106;Hamulce;8;4880;Komentarz mechanika
6574;H60OUBNL52103385;N2103385;2000-09-03;2000-09-09;19129;Silnik;9;6608;Komentarz mechanika
6575;H60OUBNL52103385;N2103385;2000-11-09;2000-11-14;19981;Silnik;10;5813;Komentarz mechanika
6576;H60OUBNL52103385;N2103385;2000-11-14;2000-11-19;19287;Silnik;5;2796;Komentarz mechanika
6577;F85OMCET66103387;R0103387;2000-06-01;2000-06-10;17478;Hamulce;1;8361;Komentarz mechanika
6578;F85OMCET66103387;R0103387;2000-06-10;2000-06-17;17279;Wydech;1;6502;Komentarz mechanika
6579;Q34YGSKM56103389;G5103389;2000-07-01;2000-07-11;12521;Hamulce;9;2333;Komentarz mechanika
6580;Q34YGSKM56103389;G5103389;2000-09-11;2000-09-12;12380;Warczy;9;8814;Komentarz mechanika
6581;Q34YGSKM56103389;G5103389;2000-09-12;2000-09-22;11953;Wydech;10;5256;Komentarz mechanika
6582;Q34YGSKM56103389;G5103389;2000-10-22;2000-10-24;12493;Silnik;2;5308;Komentarz mechanika
6583;S21PSZON23103390;I4103390;2000-07-01;2000-07-06;17045;Wydech;7;7579;Komentarz mechanika
6584;S21PSZON23103390;I4103390;2000-09-06;2000-09-09;16689;Silnik;6;5952;Komentarz mechanika
6585;S21PSZON23103390;I4103390;2000-11-09;2000-11-12;16800;Warczy;5;5439;Komentarz mechanika
6586;S21PSZON23103390;I4103390;2000-11-12;2000-11-21;17044;Wydech;7;8756;Komentarz mechanika
6587;A57FPNLW57103393;J5103393;2000-06-01;2000-06-07;15163;Wydech;5;5887;Komentarz mechanika
6588;A57FPNLW57103393;J5103393;2000-07-07;2000-07-14;14732;Warczy;1;6407;Komentarz mechanika
6589;K11FSIPN85103394;D7103394;2000-08-01;2000-08-01;15484;Warczy;3;8673;Komentarz mechanika
6590;V76CIHBH20103395;M8103395;2000-08-01;2000-08-11;14443;Wydech;10;8663;Komentarz mechanika
6591;F21DSTOS26103396;Z4103396;2000-08-01;2000-08-03;13307;Wydech;9;6101;Komentarz mechanika
6592;F21DSTOS26103396;Z4103396;2000-08-03;2000-08-08;13227;Wydech;2;2170;Komentarz mechanika
6593;F21DSTOS26103396;Z4103396;2000-08-08;2000-08-15;13608;Silnik;9;1472;Komentarz mechanika
6594;F21DSTOS26103396;Z4103396;2000-09-15;2000-09-24;13506;Wydech;2;5133;Komentarz mechanika
6595;D19XMUVM60103397;D5103397;2000-07-01;2000-07-03;16125;Silnik;4;3312;Komentarz mechanika
6596;D19XMUVM60103397;D5103397;2000-08-03;2000-08-10;16100;Warczy;5;823;Komentarz mechanika
6597;C50APMFO74103398;O8103398;2000-08-01;2000-08-11;19758;Silnik;5;2163;Komentarz mechanika
6598;C50APMFO74103398;O8103398;2000-10-11;2000-10-15;19500;Silnik;6;4471;Komentarz mechanika
6599;C50APMFO74103398;O8103398;2000-10-15;2000-10-25;20302;Silnik;9;4167;Komentarz mechanika
6600;C50APMFO74103398;O8103398;2000-11-25;2000-12-02;20171;Silnik;6;5806;Komentarz mechanika
6601;B30QBXCR70103401;F4103401;2000-07-01;2000-07-06;19368;Silnik;8;4772;Komentarz mechanika
6602;B30QBXCR70103401;F4103401;2000-09-06;2000-09-10;19893;Wydech;6;1324;Komentarz mechanika
6603;B30QBXCR70103401;F4103401;2000-10-10;2000-10-16;19022;Wydech;7;1721;Komentarz mechanika
6604;B30QBXCR70103401;F4103401;2000-12-16;2000-12-18;19268;Warczy;9;8289;Komentarz mechanika
6605;D48HHNYH25103402;H6103402;2000-07-01;2000-07-11;20545;Warczy;9;4178;Komentarz mechanika
6606;X96OCUNW53103403;T0103403;2000-07-01;2000-07-11;17007;Silnik;7;9142;Komentarz mechanika
6607;X96OCUNW53103403;T0103403;2000-07-11;2000-07-16;16892;Silnik;9;9835;Komentarz mechanika
6608;O54TYQJO85103404;A2103404;2000-08-01;2000-08-03;20668;Warczy;7;6511;Komentarz mechanika
6609;O54TYQJO85103404;A2103404;2000-08-03;2000-08-13;21392;Wydech;3;8967;Komentarz mechanika
6610;O54TYQJO85103404;A2103404;2000-10-13;2000-10-21;20591;Hamulce;9;7557;Komentarz mechanika
6611;O54TYQJO85103404;A2103404;2000-11-21;2000-12-03;21077;Silnik;1;6640;Komentarz mechanika
6612;V83JMIEO16103405;T1103405;2000-08-01;2000-08-07;17506;Warczy;1;1750;Komentarz mechanika
6613;V83JMIEO16103405;T1103405;2000-08-07;2000-08-17;17200;Hamulce;6;1508;Komentarz mechanika
6614;I55QVDKS61103407;Z8103407;2000-08-01;2000-08-10;14746;Silnik;8;1584;Komentarz mechanika
6615;I55QVDKS61103407;Z8103407;2000-10-10;2000-10-15;14390;Hamulce;2;7527;Komentarz mechanika
6616;I55QVDKS61103407;Z8103407;2000-10-15;2000-10-24;14789;Silnik;6;3714;Komentarz mechanika
6617;H87ATWMQ27103408;C6103408;2000-06-01;2000-06-10;13295;Warczy;2;1391;Komentarz mechanika
6618;H87ATWMQ27103408;C6103408;2000-08-10;2000-08-12;13018;Wydech;4;4841;Komentarz mechanika
6619;H87ATWMQ27103408;C6103408;2000-08-12;2000-08-14;12724;Wydech;5;3188;Komentarz mechanika
6620;H87ATWMQ27103408;C6103408;2000-08-14;2000-08-23;12431;Silnik;7;6767;Komentarz mechanika
6621;A23MMJEI67103409;C1103409;2000-06-01;2000-06-08;12825;Warczy;10;9424;Komentarz mechanika
6622;A23MMJEI67103409;C1103409;2000-07-08;2000-07-11;12817;Hamulce;3;1019;Komentarz mechanika
6623;A23MMJEI67103409;C1103409;2000-09-11;2000-09-15;12912;Hamulce;1;4110;Komentarz mechanika
6624;A23MMJEI67103409;C1103409;2000-11-15;2000-11-20;12283;Silnik;6;8708;Komentarz mechanika
6625;A48OWTSS89103410;G4103410;2000-07-01;2000-07-11;17727;Wydech;2;9908;Komentarz mechanika
6626;A48OWTSS89103410;G4103410;2000-08-11;2000-08-16;17347;Wydech;3;2840;Komentarz mechanika
6627;A48OWTSS89103410;G4103410;2000-10-16;2000-10-20;17193;Warczy;7;5917;Komentarz mechanika
6628;A48OWTSS89103410;G4103410;2000-10-20;2000-11-01;17446;Warczy;3;3185;Komentarz mechanika
6629;P17OEQAD03103412;O6103412;2000-08-01;2000-08-09;18910;Wydech;6;6384;Komentarz mechanika
6630;P17OEQAD03103412;O6103412;2000-09-09;2000-09-19;18574;Wydech;1;1091;Komentarz mechanika
6631;P17OEQAD03103412;O6103412;2000-09-19;2000-09-23;18641;Silnik;5;2581;Komentarz mechanika
6632;P17OEQAD03103412;O6103412;2000-10-23;2000-10-24;18880;Wydech;7;5468;Komentarz mechanika
6633;Z51LEMQX69103413;Y0103413;2000-07-01;2000-07-02;21165;Hamulce;9;6117;Komentarz mechanika
6634;Z51LEMQX69103413;Y0103413;2000-07-02;2000-07-12;20452;Hamulce;3;4990;Komentarz mechanika
6635;Z51LEMQX69103413;Y0103413;2000-08-12;2000-08-17;20542;Warczy;10;9524;Komentarz mechanika
6636;A01DYTLT43103414;N9103414;2000-08-01;2000-08-11;21220;Warczy;8;8899;Komentarz mechanika
6637;A01DYTLT43103414;N9103414;2000-10-11;2000-10-13;20718;Wydech;8;4192;Komentarz mechanika
6638;A01DYTLT43103414;N9103414;2000-10-13;2000-10-21;21005;Warczy;10;9416;Komentarz mechanika
6639;D33VGCFH22103415;D3103415;2000-08-01;2000-08-03;18567;Silnik;4;5911;Komentarz mechanika
6640;E21QAHLZ81103416;E4103416;2000-08-01;2000-08-08;19901;Silnik;7;6689;Komentarz mechanika
6641;E21QAHLZ81103416;E4103416;2000-09-08;2000-09-15;19734;Silnik;6;1471;Komentarz mechanika
6642;E21QAHLZ81103416;E4103416;2000-09-15;2000-09-20;19667;Silnik;9;9001;Komentarz mechanika
6643;E49CDEUN68103417;S4103417;2000-06-01;2000-06-09;13171;Wydech;5;917;Komentarz mechanika
6644;E49CDEUN68103417;S4103417;2000-06-09;2000-06-12;12405;Wydech;5;2506;Komentarz mechanika
6645;Y23CUJMZ80103419;G0103419;2000-08-01;2000-08-06;16675;Hamulce;1;3067;Komentarz mechanika
6646;Y23CUJMZ80103419;G0103419;2000-08-06;2000-08-16;16825;Silnik;5;7087;Komentarz mechanika
6647;Y23CUJMZ80103419;G0103419;2000-08-16;2000-08-18;15986;Hamulce;3;8028;Komentarz mechanika
6648;Y23CUJMZ80103419;G0103419;2000-10-18;2000-10-20;16068;Wydech;8;4303;Komentarz mechanika
6649;N46KEQJQ74103420;H7103420;2000-08-01;2000-08-10;12567;Warczy;5;1583;Komentarz mechanika
6650;N46KEQJQ74103420;H7103420;2000-10-10;2000-10-14;12468;Silnik;1;6250;Komentarz mechanika
6651;N46KEQJQ74103420;H7103420;2000-11-14;2000-11-20;12835;Hamulce;4;2889;Komentarz mechanika
6652;N46KEQJQ74103420;H7103420;2000-13-20;2000-13-24;12531;Wydech;8;9711;Komentarz mechanika
6653;O10VXSEK83103421;Z0103421;2000-08-01;2000-08-09;20402;Wydech;8;1901;Komentarz mechanika
6654;J99DCMJW90103422;W7103422;2000-06-01;2000-06-01;15000;Silnik;6;6411;Komentarz mechanika
6655;J99DCMJW90103422;W7103422;2000-08-01;2000-08-02;15557;Warczy;10;853;Komentarz mechanika
6656;A36RHIKW65103423;F8103423;2000-08-01;2000-08-01;12283;Hamulce;5;9099;Komentarz mechanika
6657;R41HSXLD58103424;A9103424;2000-06-01;2000-06-09;16362;Wydech;4;6316;Komentarz mechanika
6658;R41HSXLD58103424;A9103424;2000-07-09;2000-07-14;16749;Silnik;5;3426;Komentarz mechanika
6659;N23JWJOJ36103426;N3103426;2000-07-01;2000-07-02;16560;Warczy;8;6228;Komentarz mechanika
6660;N23JWJOJ36103426;N3103426;2000-09-02;2000-09-08;16503;Wydech;5;4552;Komentarz mechanika
6661;N23JWJOJ36103426;N3103426;2000-09-08;2000-09-10;16753;Hamulce;5;7585;Komentarz mechanika
6662;N23JWJOJ36103426;N3103426;2000-09-10;2000-09-19;16983;Warczy;8;7930;Komentarz mechanika
6663;O63JITWE84103429;C0103429;2000-08-01;2000-08-09;14209;Wydech;4;2729;Komentarz mechanika
6664;O63JITWE84103429;C0103429;2000-08-09;2000-08-11;14945;Hamulce;9;884;Komentarz mechanika
6665;F84DSZBM28103431;F6103431;2000-06-01;2000-06-10;21031;Wydech;4;7586;Komentarz mechanika
6666;H22ZAQOG88103433;D4103433;2000-06-01;2000-06-06;12738;Silnik;10;4286;Komentarz mechanika
6667;D94KHWNC87103434;C1103434;2000-08-01;2000-08-11;20964;Wydech;9;5394;Komentarz mechanika
6668;D94KHWNC87103434;C1103434;2000-08-11;2000-08-18;21464;Wydech;3;9346;Komentarz mechanika
6669;D94KHWNC87103434;C1103434;2000-09-18;2000-09-26;20919;Warczy;8;4690;Komentarz mechanika
6670;M04RHRBJ56103435;Z4103435;2000-07-01;2000-07-06;15875;Hamulce;1;8063;Komentarz mechanika
6671;M04RHRBJ56103435;Z4103435;2000-08-06;2000-08-10;15863;Silnik;9;1127;Komentarz mechanika
6672;M04RHRBJ56103435;Z4103435;2000-09-10;2000-09-12;16090;Silnik;5;8684;Komentarz mechanika
6673;L79RXOPE12103436;C6103436;2000-07-01;2000-07-10;19211;Warczy;2;6761;Komentarz mechanika
6674;B08ZJJAL18103437;C3103437;2000-07-01;2000-07-01;17142;Silnik;8;7004;Komentarz mechanika
6675;B08ZJJAL18103437;C3103437;2000-09-01;2000-09-09;17102;Silnik;10;6411;Komentarz mechanika
6676;O95MJHNG57103438;S9103438;2000-07-01;2000-07-11;16511;Hamulce;9;8403;Komentarz mechanika
6677;O95MJHNG57103438;S9103438;2000-08-11;2000-08-16;16683;Silnik;2;2646;Komentarz mechanika
6678;P70PDIOT24103439;I8103439;2000-08-01;2000-08-08;15561;Warczy;10;222;Komentarz mechanika
6679;H50YASGN16103440;T9103440;2000-07-01;2000-07-06;15648;Warczy;5;973;Komentarz mechanika
6680;H50YASGN16103440;T9103440;2000-07-06;2000-07-14;16100;Wydech;3;8983;Komentarz mechanika
6681;H50YASGN16103440;T9103440;2000-08-14;2000-08-14;15729;Wydech;2;3619;Komentarz mechanika
6682;S77QREGN33103441;S9103441;2000-06-01;2000-06-02;20467;Hamulce;5;6937;Komentarz mechanika
6683;S77QREGN33103441;S9103441;2000-08-02;2000-08-03;20336;Wydech;3;5297;Komentarz mechanika
6684;P14RMQUD77103442;S2103442;2000-06-01;2000-06-03;16276;Hamulce;2;2910;Komentarz mechanika
6685;P14RMQUD77103442;S2103442;2000-08-03;2000-08-04;16366;Wydech;5;2857;Komentarz mechanika
6686;P14RMQUD77103442;S2103442;2000-09-04;2000-09-05;15992;Hamulce;2;6634;Komentarz mechanika
6687;B01IIKWQ75103443;L0103443;2000-06-01;2000-06-02;15943;Hamulce;7;6826;Komentarz mechanika
6688;B01IIKWQ75103443;L0103443;2000-07-02;2000-07-07;15673;Silnik;7;3055;Komentarz mechanika
6689;E37JHPKL25103444;J0103444;2000-06-01;2000-06-05;11725;Wydech;5;9159;Komentarz mechanika
6690;E37JHPKL25103444;J0103444;2000-06-05;2000-06-14;12086;Wydech;2;2384;Komentarz mechanika
6691;E37JHPKL25103444;J0103444;2000-06-14;2000-06-24;11318;Hamulce;8;4245;Komentarz mechanika
6692;W46VCAJX32103445;Y9103445;2000-07-01;2000-07-11;15210;Warczy;3;7021;Komentarz mechanika
6693;W46VCAJX32103445;Y9103445;2000-09-11;2000-09-18;15701;Wydech;10;8350;Komentarz mechanika
6694;W46VCAJX32103445;Y9103445;2000-09-18;2000-09-28;15257;Silnik;9;9696;Komentarz mechanika
6695;Q36ULJHQ67103447;Y7103447;2000-07-01;2000-07-06;18172;Hamulce;10;9133;Komentarz mechanika
6696;X72MCDQN16103448;V6103448;2000-06-01;2000-06-07;20205;Warczy;8;4052;Komentarz mechanika
6697;X18XIBTY27103449;L5103449;2000-08-01;2000-08-11;19933;Silnik;5;4295;Komentarz mechanika
6698;X18XIBTY27103449;L5103449;2000-08-11;2000-08-11;19361;Wydech;5;5379;Komentarz mechanika
6699;X18XIBTY27103449;L5103449;2000-08-11;2000-08-13;19175;Hamulce;1;1520;Komentarz mechanika
6700;X18XIBTY27103449;L5103449;2000-10-13;2000-10-21;19244;Hamulce;1;1788;Komentarz mechanika
6701;P94WZWYJ93103451;H6103451;2000-06-01;2000-06-05;18048;Warczy;6;7701;Komentarz mechanika
6702;W86ONAQI42103452;Y4103452;2000-08-01;2000-08-09;20112;Hamulce;1;3348;Komentarz mechanika
6703;Q17FJPBX48103455;S3103455;2000-08-01;2000-08-09;16324;Silnik;4;3730;Komentarz mechanika
6704;Q17FJPBX48103455;S3103455;2000-10-09;2000-10-18;16092;Hamulce;10;9445;Komentarz mechanika
6705;Q17FJPBX48103455;S3103455;2000-11-18;2000-11-26;16080;Silnik;6;3196;Komentarz mechanika
6706;Q17FJPBX48103455;S3103455;2000-12-26;2000-12-26;15778;Hamulce;6;2300;Komentarz mechanika
6707;O60XALTA42103456;G4103456;2000-08-01;2000-08-04;15503;Wydech;4;9957;Komentarz mechanika
6708;O60XALTA42103456;G4103456;2000-10-04;2000-10-11;14784;Hamulce;7;5348;Komentarz mechanika
6709;O60XALTA42103456;G4103456;2000-12-11;2000-12-12;14833;Warczy;10;4653;Komentarz mechanika
6710;O60XALTA42103456;G4103456;2000-12-12;2000-12-21;15387;Wydech;2;5300;Komentarz mechanika
6711;O68VEQVW39103458;M4103458;2000-07-01;2000-07-09;12938;Hamulce;2;8289;Komentarz mechanika
6712;E27QPQQO06103459;T8103459;2000-06-01;2000-06-11;21199;Wydech;6;2837;Komentarz mechanika
6713;E27QPQQO06103459;T8103459;2000-06-11;2000-06-21;20801;Silnik;2;1628;Komentarz mechanika
6714;E27QPQQO06103459;T8103459;2000-06-21;2000-07-01;20456;Wydech;10;1997;Komentarz mechanika
6715;E27QPQQO06103459;T8103459;2000-07-01;2000-07-02;21046;Silnik;2;1446;Komentarz mechanika
6716;G86INSCE53103460;Q3103460;2000-06-01;2000-06-01;19252;Hamulce;4;6058;Komentarz mechanika
6717;G86INSCE53103460;Q3103460;2000-06-01;2000-06-08;19281;Warczy;3;120;Komentarz mechanika
6718;G86INSCE53103460;Q3103460;2000-07-08;2000-07-11;18511;Wydech;10;2742;Komentarz mechanika
6719;X90NVNDF49103461;N9103461;2000-08-01;2000-08-04;20149;Warczy;6;3506;Komentarz mechanika
6720;X90NVNDF49103461;N9103461;2000-09-04;2000-09-14;19786;Silnik;7;9980;Komentarz mechanika
6721;K55AZIFW71103462;J0103462;2000-07-01;2000-07-11;14345;Hamulce;10;7325;Komentarz mechanika
6722;K55AZIFW71103462;J0103462;2000-09-11;2000-09-19;14150;Hamulce;10;7011;Komentarz mechanika
6723;T91KBCJQ41103463;R4103463;2000-08-01;2000-08-10;21435;Warczy;1;8525;Komentarz mechanika
6724;T91KBCJQ41103463;R4103463;2000-08-10;2000-08-18;21553;Hamulce;8;9942;Komentarz mechanika
6725;S92PJYTD70103464;T7103464;2000-06-01;2000-06-06;16912;Wydech;3;7706;Komentarz mechanika
6726;S92PJYTD70103464;T7103464;2000-08-06;2000-08-10;16995;Warczy;9;6835;Komentarz mechanika
6727;G56NZYYU86103465;E1103465;2000-07-01;2000-07-11;20123;Wydech;4;3685;Komentarz mechanika
6728;G56NZYYU86103465;E1103465;2000-08-11;2000-08-13;20132;Silnik;5;8227;Komentarz mechanika
6729;V04CENNC09103466;O4103466;2000-08-01;2000-08-06;14249;Hamulce;9;990;Komentarz mechanika
6730;V04CENNC09103466;O4103466;2000-09-06;2000-09-11;14189;Hamulce;2;9187;Komentarz mechanika
6731;V04CENNC09103466;O4103466;2000-11-11;2000-11-12;14005;Silnik;7;6014;Komentarz mechanika
6732;M85OBTLP45103467;F5103467;2000-08-01;2000-08-11;16313;Wydech;10;6882;Komentarz mechanika
6733;M85OBTLP45103467;F5103467;2000-10-11;2000-10-19;16155;Silnik;3;8427;Komentarz mechanika
6734;Q64ZRVBG25103468;Q5103468;2000-06-01;2000-06-10;19669;Silnik;1;399;Komentarz mechanika
