id;vin_number;registration_number;date_sent_to_fic;date_fixed;milage;car_element_name;fault_severity;cost;mechanics_report
7314;G31DBVEJ35100584;O8100584;2020-10-20;2020-10-20;14703;Inne;4;6384;Komentarz mechanika
7315;S68XUAWG13100585;J2100585;2017-06-09;2017-06-09;12218;Inne;9;3722;Komentarz mechanika
7316;S68XUAWG13100585;J2100585;2017-06-09;2017-06-09;12218;Hamulce;3;3696;Komentarz mechanika
7317;S68XUAWG13100585;J2100585;2017-06-09;2017-06-09;12218;Swiatla;1;9449;Komentarz mechanika
7318;S68XUAWG13100585;J2100585;2011-09-15;2011-09-16;12218;Hamulce;6;992;Komentarz mechanika
7319;S68XUAWG13100585;J2100585;2011-09-15;2011-09-16;12218;Warczy;7;6430;Komentarz mechanika
7320;S68XUAWG13100585;J2100585;2011-09-15;2011-09-16;12218;Inne;6;9644;Komentarz mechanika
7321;S68XUAWG13100585;J2100585;2019-07-16;2019-07-18;12218;Silnik;2;201;Komentarz mechanika
7322;B71YTGRY69100586;D3100586;1992-02-02;1992-02-04;16914;Sprzeglo;2;4556;Komentarz mechanika
7323;B71YTGRY69100586;D3100586;1992-02-02;1992-02-04;16914;Inne;2;2788;Komentarz mechanika
7324;B71YTGRY69100586;D3100586;1992-02-02;1992-02-04;16914;Silnik;2;4360;Komentarz mechanika
7325;B71YTGRY69100586;D3100586;1990-11-20;1990-11-27;16914;Hamulce;1;3625;Komentarz mechanika
7326;B71YTGRY69100586;D3100586;1990-11-20;1990-11-27;16914;Swiatla;8;3914;Komentarz mechanika
7327;F98JVNLK00100587;N1100587;2004-03-01;2004-03-01;12165;Swiatla;1;7195;Komentarz mechanika
7328;F98JVNLK00100587;N1100587;2004-03-01;2004-03-01;12165;Silnik;2;2395;Komentarz mechanika
7329;F98JVNLK00100587;N1100587;2004-03-01;2004-03-01;12165;Warczy;2;123;Komentarz mechanika
7330;F98JVNLK00100587;N1100587;2010-01-21;2010-01-25;12165;Opona;2;1630;Komentarz mechanika
7331;F98JVNLK00100587;N1100587;2010-01-21;2010-01-25;12165;Wydech;1;9911;Komentarz mechanika
7332;F98JVNLK00100587;N1100587;2010-01-21;2010-01-25;12165;Uszkodzenie;3;5144;Komentarz mechanika
7333;F98JVNLK00100587;N1100587;2018-11-09;2018-11-16;12165;Opona;2;9034;Komentarz mechanika
7334;F98JVNLK00100587;N1100587;2018-11-09;2018-11-16;12165;Silnik;2;4523;Komentarz mechanika
7335;F98JVNLK00100587;N1100587;2018-11-09;2018-11-16;12165;Uszkodzenie;9;797;Komentarz mechanika
7336;F98JVNLK00100587;N1100587;2018-11-09;2018-11-16;12165;Warczy;6;1469;Komentarz mechanika
7337;G94RPHZU68100588;F9100588;2015-08-09;2015-08-13;14530;Wydech;3;4290;Komentarz mechanika
7338;G94RPHZU68100588;F9100588;2015-08-09;2015-08-13;14530;Uszkodzenie;4;2093;Komentarz mechanika
7339;G94RPHZU68100588;F9100588;2020-04-19;2020-04-24;14530;Uszkodzenie;2;533;Komentarz mechanika
7340;G94RPHZU68100588;F9100588;2020-04-19;2020-04-24;14530;Sprzeglo;1;2785;Komentarz mechanika
7341;G94RPHZU68100588;F9100588;2020-04-19;2020-04-24;14530;Warczy;2;2954;Komentarz mechanika
7342;G94RPHZU68100588;F9100588;2020-04-19;2020-04-24;14530;Wydech;2;333;Komentarz mechanika
7343;G94RPHZU68100588;F9100588;2001-08-18;2001-08-28;14530;Okna;5;5915;Komentarz mechanika
7344;G94RPHZU68100588;F9100588;2001-08-18;2001-08-28;14530;Wydech;3;4031;Komentarz mechanika
7345;G94RPHZU68100588;F9100588;2001-08-18;2001-08-28;14530;Sprzeglo;6;462;Komentarz mechanika
7346;G94RPHZU68100588;F9100588;2001-08-18;2001-08-28;14530;Swiatla;9;447;Komentarz mechanika
7347;J62CENOK87100589;F6100589;2021-01-02;2021-01-04;10048;Okna;2;2061;Komentarz mechanika
7348;J62CENOK87100589;F6100589;2021-01-02;2021-01-04;10048;Opona;6;9960;Komentarz mechanika
7349;J62CENOK87100589;F6100589;2021-01-02;2021-01-04;10048;Nadwozie;6;7253;Komentarz mechanika
7350;J62CENOK87100589;F6100589;2020-07-27;2020-08-05;10048;Silnik;3;6285;Komentarz mechanika
7351;J62CENOK87100589;F6100589;2020-09-26;2020-10-06;10048;Okna;6;146;Komentarz mechanika
7352;J62CENOK87100589;F6100589;2020-09-26;2020-10-06;10048;Swiatla;10;222;Komentarz mechanika
7353;J62CENOK87100589;F6100589;2020-09-26;2020-10-06;10048;Opona;9;8727;Komentarz mechanika
7354;J62CENOK87100589;F6100589;2020-09-26;2020-10-06;10048;Silnik;7;145;Komentarz mechanika
7355;J62CENOK87100589;F6100589;2020-04-10;2020-04-15;10048;Inne;6;2740;Komentarz mechanika
7356;J62CENOK87100589;F6100589;2020-04-10;2020-04-15;10048;Hamulce;2;8761;Komentarz mechanika
7357;J62CENOK87100589;F6100589;2020-04-10;2020-04-15;10048;Opona;9;6705;Komentarz mechanika
7358;J62CENOK87100589;F6100589;2020-04-10;2020-04-15;10048;Warczy;2;5877;Komentarz mechanika
7359;H38BWFSV03100590;I1100590;2016-06-11;2016-06-14;11635;Opona;9;1095;Komentarz mechanika
7360;H38BWFSV03100590;I1100590;2015-08-02;2015-08-10;11635;Swiatla;6;1126;Komentarz mechanika
7361;H38BWFSV03100590;I1100590;2015-08-02;2015-08-10;11635;Uszkodzenie;3;4161;Komentarz mechanika
7362;H38BWFSV03100590;I1100590;2015-08-02;2015-08-10;11635;Okna;7;9451;Komentarz mechanika
7363;H38BWFSV03100590;I1100590;2018-07-07;2018-07-08;11635;Sprzeglo;6;6419;Komentarz mechanika
7364;H38BWFSV03100590;I1100590;2018-07-07;2018-07-08;11635;Nadwozie;6;2143;Komentarz mechanika
7365;C94ESHMH20100591;A1100591;2019-12-15;2019-12-23;13711;Inne;6;5108;Komentarz mechanika
7366;C94ESHMH20100591;A1100591;2019-12-15;2019-12-23;13711;Silnik;2;7938;Komentarz mechanika
7367;C94ESHMH20100591;A1100591;2019-12-15;2019-12-23;13711;Swiatla;1;7621;Komentarz mechanika
7368;C94ESHMH20100591;A1100591;2019-12-15;2019-12-23;13711;Okna;6;5232;Komentarz mechanika
7369;C94ESHMH20100591;A1100591;2018-06-10;2018-06-15;13711;Opona;6;5043;Komentarz mechanika
7370;C94ESHMH20100591;A1100591;2018-06-10;2018-06-15;13711;Inne;6;4012;Komentarz mechanika
7371;C94ESHMH20100591;A1100591;2020-12-28;2021-01-09;13711;Hamulce;6;8899;Komentarz mechanika
7372;C94ESHMH20100591;A1100591;2020-12-28;2021-01-09;13711;Opona;2;4107;Komentarz mechanika
7373;C94ESHMH20100591;A1100591;2020-12-28;2021-01-09;13711;Swiatla;3;2947;Komentarz mechanika
7374;C94ESHMH20100591;A1100591;2017-08-28;2017-09-01;13711;Inne;1;3207;Komentarz mechanika
7375;C94ESHMH20100591;A1100591;2017-08-28;2017-09-01;13711;Sprzeglo;2;5321;Komentarz mechanika
7376;C94ESHMH20100591;A1100591;2017-08-28;2017-09-01;13711;Silnik;10;8802;Komentarz mechanika
7377;V58PIJJV56100592;B2100592;2021-01-01;2021-01-02;12076;Okna;10;3391;Komentarz mechanika
7378;V58PIJJV56100592;B2100592;2021-01-01;2021-01-02;12076;Uszkodzenie;6;5194;Komentarz mechanika
7379;V58PIJJV56100592;B2100592;2021-01-01;2021-01-02;12076;Opona;2;7967;Komentarz mechanika
7380;V58PIJJV56100592;B2100592;2014-04-08;2014-04-11;12076;Wydech;9;1442;Komentarz mechanika
7381;V58PIJJV56100592;B2100592;2014-04-08;2014-04-11;12076;Sprzeglo;3;2055;Komentarz mechanika
7382;V58PIJJV56100592;B2100592;2014-04-08;2014-04-11;12076;Okna;6;3917;Komentarz mechanika
7383;V58PIJJV56100592;B2100592;2006-01-14;2006-01-24;12076;Swiatla;9;6494;Komentarz mechanika
7384;V58PIJJV56100592;B2100592;2006-01-14;2006-01-24;12076;Okna;6;2664;Komentarz mechanika
7385;A66KUKPH00100593;A0100593;2006-07-25;2006-08-04;13512;Hamulce;2;3681;Komentarz mechanika
7386;A66KUKPH00100593;A0100593;2006-07-25;2006-08-04;13512;Nadwozie;10;7698;Komentarz mechanika
7387;A66KUKPH00100593;A0100593;2006-07-25;2006-08-04;13512;Opona;2;5863;Komentarz mechanika
7388;A66KUKPH00100593;A0100593;2006-07-25;2006-08-04;13512;Swiatla;2;1738;Komentarz mechanika
7389;A66KUKPH00100593;A0100593;1996-12-22;1996-12-23;13512;Opona;7;1410;Komentarz mechanika
7390;A66KUKPH00100593;A0100593;1996-12-22;1996-12-23;13512;Hamulce;2;5906;Komentarz mechanika
7391;A66KUKPH00100593;A0100593;1997-08-03;1997-08-10;13512;Nadwozie;7;6229;Komentarz mechanika
7392;A66KUKPH00100593;A0100593;1997-08-03;1997-08-10;13512;Opona;1;4177;Komentarz mechanika
7393;A66KUKPH00100593;A0100593;1997-08-03;1997-08-10;13512;Hamulce;8;576;Komentarz mechanika
7394;A66KUKPH00100593;A0100593;1997-08-03;1997-08-10;13512;Inne;6;1467;Komentarz mechanika
7395;A66KUKPH00100593;A0100593;1993-04-13;1993-04-14;13512;Wydech;6;8980;Komentarz mechanika
7396;A66KUKPH00100593;A0100593;1993-04-13;1993-04-14;13512;Uszkodzenie;7;459;Komentarz mechanika
7397;P75RABFI38100595;N4100595;2020-02-20;2020-02-20;13118;Silnik;6;8939;Komentarz mechanika
7398;P75RABFI38100595;N4100595;2020-02-20;2020-02-20;13118;Nadwozie;2;6389;Komentarz mechanika
7399;P75RABFI38100595;N4100595;2020-02-20;2020-02-20;13118;Warczy;8;2791;Komentarz mechanika
7400;P75RABFI38100595;N4100595;2021-01-01;2021-01-09;13118;Okna;1;5945;Komentarz mechanika
7401;P75RABFI38100595;N4100595;2021-01-01;2021-01-09;13118;Warczy;2;3536;Komentarz mechanika
7402;P75RABFI38100595;N4100595;2021-01-01;2021-01-09;13118;Inne;1;3091;Komentarz mechanika
7403;P75RABFI38100595;N4100595;2019-11-18;2019-11-26;13118;Silnik;1;7589;Komentarz mechanika
7404;W23TVQEU62100596;Y3100596;2001-02-15;2001-02-15;15705;Sprzeglo;6;2793;Komentarz mechanika
7405;W23TVQEU62100596;Y3100596;2001-02-15;2001-02-15;15705;Nadwozie;3;2846;Komentarz mechanika
7406;A47FAGIJ44100597;A1100597;2010-08-01;2010-08-11;16835;Silnik;2;1645;Komentarz mechanika
7407;A47FAGIJ44100597;A1100597;2018-05-10;2018-05-15;16835;Uszkodzenie;1;8046;Komentarz mechanika
7408;A47FAGIJ44100597;A1100597;2018-05-10;2018-05-15;16835;Hamulce;3;9491;Komentarz mechanika
7409;K62XNGWU02100598;Z6100598;2017-10-04;2017-10-10;18356;Hamulce;6;6107;Komentarz mechanika
7410;K62XNGWU02100598;Z6100598;2017-10-04;2017-10-10;18356;Sprzeglo;2;1280;Komentarz mechanika
7411;K62XNGWU02100598;Z6100598;2017-10-04;2017-10-10;18356;Swiatla;2;9130;Komentarz mechanika
7412;V32FBGKD26100599;M3100599;2018-01-02;2018-01-07;19164;Okna;2;189;Komentarz mechanika
7413;V32FBGKD26100599;M3100599;2018-01-02;2018-01-07;19164;Nadwozie;7;8034;Komentarz mechanika
7414;V32FBGKD26100599;M3100599;2020-03-23;2020-04-03;19164;Opona;2;3426;Komentarz mechanika
7415;V32FBGKD26100599;M3100599;2020-03-23;2020-04-03;19164;Inne;6;9817;Komentarz mechanika
7416;V32FBGKD26100599;M3100599;2020-03-23;2020-04-03;19164;Silnik;6;5290;Komentarz mechanika
7417;V32FBGKD26100599;M3100599;2020-03-23;2020-04-03;19164;Wydech;10;3596;Komentarz mechanika
7418;V32FBGKD26100599;M3100599;2020-12-26;2021-01-05;19164;Hamulce;2;3507;Komentarz mechanika
7419;Q90GODXR02100600;F3100600;2018-12-08;2018-12-08;16745;Inne;4;102;Komentarz mechanika
7420;Q90GODXR02100600;F3100600;2018-12-08;2018-12-08;16745;Hamulce;9;2178;Komentarz mechanika
7421;Q90GODXR02100600;F3100600;2018-12-08;2018-12-08;16745;Sprzeglo;6;5363;Komentarz mechanika
7422;Q90GODXR02100600;F3100600;2018-12-08;2018-12-08;16745;Swiatla;4;6658;Komentarz mechanika
7423;Q90GODXR02100600;F3100600;2007-01-28;2007-02-06;16745;Uszkodzenie;1;5913;Komentarz mechanika
7424;Q90GODXR02100600;F3100600;2007-01-28;2007-02-06;16745;Sprzeglo;2;5898;Komentarz mechanika
7425;Q90GODXR02100600;F3100600;2007-01-28;2007-02-06;16745;Opona;2;4890;Komentarz mechanika
7426;Q90GODXR02100600;F3100600;2007-01-28;2007-02-06;16745;Warczy;6;5837;Komentarz mechanika
7427;Z62OFNCY52100601;U3100601;2016-07-09;2016-07-09;15479;Wydech;2;2783;Komentarz mechanika
7428;Z62OFNCY52100601;U3100601;2016-07-09;2016-07-09;15479;Nadwozie;6;1710;Komentarz mechanika
7429;U42SBPOU22100602;F8100602;2017-07-02;2017-07-12;13890;Nadwozie;1;7844;Komentarz mechanika
7430;U42SBPOU22100602;F8100602;2017-07-02;2017-07-12;13890;Hamulce;2;7005;Komentarz mechanika
7431;U42SBPOU22100602;F8100602;2017-07-02;2017-07-12;13890;Swiatla;2;5789;Komentarz mechanika
7432;U42SBPOU22100602;F8100602;2017-07-02;2017-07-12;13890;Uszkodzenie;6;9396;Komentarz mechanika
7433;U42SBPOU22100602;F8100602;1999-06-23;1999-06-24;13890;Sprzeglo;2;8783;Komentarz mechanika
7434;U42SBPOU22100602;F8100602;2001-06-24;2001-07-05;13890;Silnik;2;8795;Komentarz mechanika
7435;U42SBPOU22100602;F8100602;2001-06-24;2001-07-05;13890;Opona;2;375;Komentarz mechanika
7436;U42SBPOU22100602;F8100602;1991-11-18;1991-11-23;13890;Uszkodzenie;7;8706;Komentarz mechanika
7437;U42SBPOU22100602;F8100602;1991-11-18;1991-11-23;13890;Nadwozie;6;3093;Komentarz mechanika
7438;Z05JPLTM41100604;E4100604;2020-01-22;2020-01-27;13677;Okna;2;4976;Komentarz mechanika
7439;Z05JPLTM41100604;E4100604;2020-06-20;2020-06-20;13677;Nadwozie;2;1696;Komentarz mechanika
7440;Z05JPLTM41100604;E4100604;2020-06-20;2020-06-20;13677;Okna;2;6522;Komentarz mechanika
7441;Z05JPLTM41100604;E4100604;2020-09-25;2020-10-03;13677;Sprzeglo;6;1946;Komentarz mechanika
7442;T36QPYMA24100605;J8100605;2009-10-09;2009-10-15;11355;Hamulce;6;5990;Komentarz mechanika
7443;A85MTKKI23100606;E3100606;2011-05-26;2011-05-28;14807;Silnik;2;3833;Komentarz mechanika
7444;A85MTKKI23100606;E3100606;2011-05-26;2011-05-28;14807;Wydech;2;604;Komentarz mechanika
7445;A85MTKKI23100606;E3100606;2011-05-26;2011-05-28;14807;Uszkodzenie;6;8428;Komentarz mechanika
7446;A85MTKKI23100606;E3100606;2011-05-26;2011-05-28;14807;Inne;3;8251;Komentarz mechanika
7447;A85MTKKI23100606;E3100606;2012-07-02;2012-07-05;14807;Silnik;10;9353;Komentarz mechanika
7448;A85MTKKI23100606;E3100606;2012-07-02;2012-07-05;14807;Nadwozie;5;9400;Komentarz mechanika
7449;A85MTKKI23100606;E3100606;2012-07-02;2012-07-05;14807;Wydech;3;5516;Komentarz mechanika
7450;A85MTKKI23100606;E3100606;2012-07-02;2012-07-05;14807;Okna;2;4141;Komentarz mechanika
7451;A85MTKKI23100606;E3100606;2006-08-07;2006-08-16;14807;Hamulce;2;6511;Komentarz mechanika
7452;A85MTKKI23100606;E3100606;2006-08-07;2006-08-16;14807;Nadwozie;1;6546;Komentarz mechanika
7453;Y00EKNKU47100607;D9100607;2015-10-03;2015-10-09;13274;Inne;3;1487;Komentarz mechanika
7454;Y00EKNKU47100607;D9100607;2015-10-03;2015-10-09;13274;Opona;4;1525;Komentarz mechanika
7455;F67FOAGP65100608;W2100608;2020-10-27;2020-10-27;18757;Opona;9;8676;Komentarz mechanika
7456;F67FOAGP65100608;W2100608;2020-10-27;2020-10-27;18757;Uszkodzenie;2;1525;Komentarz mechanika
7457;F67FOAGP65100608;W2100608;2021-01-16;2021-01-22;18757;Warczy;7;9321;Komentarz mechanika
7458;F67FOAGP65100608;W2100608;2021-01-16;2021-01-22;18757;Silnik;6;5712;Komentarz mechanika
7459;F67FOAGP65100608;W2100608;2021-01-16;2021-01-22;18757;Nadwozie;2;5828;Komentarz mechanika
7460;Y49OEYJA63100609;B1100609;2011-03-03;2011-03-07;15216;Uszkodzenie;2;1582;Komentarz mechanika
7461;Y49OEYJA63100609;B1100609;2011-03-03;2011-03-07;15216;Silnik;7;3941;Komentarz mechanika
7462;Y49OEYJA63100609;B1100609;2011-03-03;2011-03-07;15216;Warczy;3;1668;Komentarz mechanika
7463;Y49OEYJA63100609;B1100609;2017-01-21;2017-02-02;15216;Okna;2;5300;Komentarz mechanika
7464;Y49OEYJA63100609;B1100609;2017-01-21;2017-02-02;15216;Wydech;2;8852;Komentarz mechanika
7465;Y49OEYJA63100609;B1100609;2017-01-21;2017-02-02;15216;Uszkodzenie;1;4403;Komentarz mechanika
7466;B24ZNNJC85100610;C3100610;2007-08-01;2007-08-07;16242;Inne;3;9036;Komentarz mechanika
7467;B24ZNNJC85100610;C3100610;2007-08-01;2007-08-07;16242;Uszkodzenie;3;8012;Komentarz mechanika
7468;B24ZNNJC85100610;C3100610;2007-08-01;2007-08-07;16242;Warczy;6;6588;Komentarz mechanika
7469;B24ZNNJC85100610;C3100610;2011-04-18;2011-04-27;16242;Opona;10;7440;Komentarz mechanika
7470;B24ZNNJC85100610;C3100610;2011-04-18;2011-04-27;16242;Wydech;1;5530;Komentarz mechanika
7471;B24ZNNJC85100610;C3100610;2013-10-26;2013-11-06;16242;Nadwozie;6;6102;Komentarz mechanika
7472;M02NWXFP41100612;M4100612;2016-04-02;2016-04-05;18034;Sprzeglo;2;5083;Komentarz mechanika
7473;M02NWXFP41100612;M4100612;2016-04-02;2016-04-05;18034;Silnik;7;7154;Komentarz mechanika
7474;M02NWXFP41100612;M4100612;2016-04-02;2016-04-05;18034;Inne;5;6557;Komentarz mechanika
7475;M02NWXFP41100612;M4100612;2017-08-11;2017-08-15;18034;Uszkodzenie;3;2368;Komentarz mechanika
7476;M02NWXFP41100612;M4100612;2017-08-14;2017-08-21;18034;Sprzeglo;6;1192;Komentarz mechanika
7477;M02NWXFP41100612;M4100612;2017-08-14;2017-08-21;18034;Okna;7;5052;Komentarz mechanika
7478;M02NWXFP41100612;M4100612;2017-08-14;2017-08-21;18034;Nadwozie;5;3326;Komentarz mechanika
7479;R58JUTAD25100613;I2100613;2014-02-21;2014-03-03;19594;Swiatla;2;8858;Komentarz mechanika
7480;R58JUTAD25100613;I2100613;2014-02-21;2014-03-03;19594;Nadwozie;2;5430;Komentarz mechanika
7481;R58JUTAD25100613;I2100613;2014-02-21;2014-03-03;19594;Warczy;2;9472;Komentarz mechanika
7482;R58JUTAD25100613;I2100613;2014-02-21;2014-03-03;19594;Inne;6;383;Komentarz mechanika
7483;R58JUTAD25100613;I2100613;1999-08-27;1999-09-09;19594;Wydech;9;2093;Komentarz mechanika
7484;R58JUTAD25100613;I2100613;1999-08-27;1999-09-09;19594;Inne;1;5034;Komentarz mechanika
7485;R58JUTAD25100613;I2100613;2019-05-02;2019-05-08;19594;Opona;1;298;Komentarz mechanika
7486;R58JUTAD25100613;I2100613;1998-05-22;1998-06-03;19594;Sprzeglo;7;9686;Komentarz mechanika
7487;R95PIXVV02100614;Q0100614;1999-12-10;1999-12-14;14141;Sprzeglo;6;6588;Komentarz mechanika
7488;R95PIXVV02100614;Q0100614;1999-12-10;1999-12-14;14141;Hamulce;6;7350;Komentarz mechanika
7489;R95PIXVV02100614;Q0100614;1999-12-10;1999-12-14;14141;Wydech;8;3300;Komentarz mechanika
7490;R95PIXVV02100614;Q0100614;1999-12-10;1999-12-14;14141;Silnik;6;426;Komentarz mechanika
7491;R95PIXVV02100614;Q0100614;2016-03-22;2016-03-23;14141;Nadwozie;1;5630;Komentarz mechanika
7492;R95PIXVV02100614;Q0100614;2016-03-22;2016-03-23;14141;Opona;2;6973;Komentarz mechanika
7493;R95PIXVV02100614;Q0100614;1998-02-13;1998-02-14;14141;Silnik;9;8529;Komentarz mechanika
7494;R95PIXVV02100614;Q0100614;2020-04-25;2020-05-06;14141;Inne;4;8622;Komentarz mechanika
7495;R95PIXVV02100614;Q0100614;2020-04-25;2020-05-06;14141;Uszkodzenie;10;3310;Komentarz mechanika
7496;R95PIXVV02100614;Q0100614;2020-04-25;2020-05-06;14141;Swiatla;2;841;Komentarz mechanika
7497;R95PIXVV02100614;Q0100614;2017-10-28;2017-11-06;14141;Silnik;6;9551;Komentarz mechanika
7498;R95PIXVV02100614;Q0100614;2017-10-28;2017-11-06;14141;Sprzeglo;2;9340;Komentarz mechanika
7499;R95PIXVV02100614;Q0100614;2017-10-28;2017-11-06;14141;Opona;2;5635;Komentarz mechanika
7500;R95PIXVV02100614;Q0100614;2017-10-28;2017-11-06;14141;Wydech;3;9603;Komentarz mechanika
7501;G26AWQLJ65100616;O6100616;2001-09-06;2001-09-16;14829;Silnik;2;7901;Komentarz mechanika
7502;G26AWQLJ65100616;O6100616;2001-09-06;2001-09-16;14829;Nadwozie;6;1409;Komentarz mechanika
7503;G26AWQLJ65100616;O6100616;2012-08-24;2012-08-25;14829;Sprzeglo;3;9524;Komentarz mechanika
7504;G26AWQLJ65100616;O6100616;2012-08-24;2012-08-25;14829;Okna;2;842;Komentarz mechanika
7505;G26AWQLJ65100616;O6100616;2012-02-04;2012-02-05;14829;Okna;2;7120;Komentarz mechanika
7506;G26AWQLJ65100616;O6100616;2012-02-04;2012-02-05;14829;Swiatla;6;1679;Komentarz mechanika
7507;F65GGHJF86100618;I1100618;2019-04-25;2019-04-26;17078;Opona;2;5106;Komentarz mechanika
7508;F65GGHJF86100618;I1100618;2019-04-25;2019-04-26;17078;Sprzeglo;6;3042;Komentarz mechanika
7509;F65GGHJF86100618;I1100618;2019-04-25;2019-04-26;17078;Warczy;6;8821;Komentarz mechanika
7510;F65GGHJF86100618;I1100618;2020-05-03;2020-05-11;17078;Nadwozie;7;5378;Komentarz mechanika
7511;F65GGHJF86100618;I1100618;2020-06-01;2020-06-09;17078;Okna;1;5122;Komentarz mechanika
7512;F65GGHJF86100618;I1100618;2020-06-01;2020-06-09;17078;Uszkodzenie;6;3903;Komentarz mechanika
7513;F65GGHJF86100618;I1100618;2020-06-01;2020-06-09;17078;Inne;4;8344;Komentarz mechanika
7514;F65GGHJF86100618;I1100618;2019-09-21;2019-09-22;17078;Uszkodzenie;6;8570;Komentarz mechanika
7515;F65GGHJF86100618;I1100618;2019-09-21;2019-09-22;17078;Opona;6;7371;Komentarz mechanika
7516;R64RKLPM80100620;T3100620;2016-03-13;2016-03-17;18027;Warczy;2;969;Komentarz mechanika
7517;R64RKLPM80100620;T3100620;2016-03-13;2016-03-17;18027;Sprzeglo;5;8842;Komentarz mechanika
7518;R64RKLPM80100620;T3100620;2016-03-13;2016-03-17;18027;Swiatla;3;5425;Komentarz mechanika
7519;R64RKLPM80100620;T3100620;2016-03-13;2016-03-17;18027;Hamulce;6;2763;Komentarz mechanika
7520;R64RKLPM80100620;T3100620;2020-04-07;2020-04-07;18027;Opona;2;4479;Komentarz mechanika
7521;R64RKLPM80100620;T3100620;2020-04-07;2020-04-07;18027;Warczy;2;1995;Komentarz mechanika
7522;R64RKLPM80100620;T3100620;2019-12-01;2019-12-06;18027;Uszkodzenie;3;9331;Komentarz mechanika
7523;R64RKLPM80100620;T3100620;2019-12-01;2019-12-06;18027;Wydech;10;2979;Komentarz mechanika
7524;R64RKLPM80100620;T3100620;2019-12-01;2019-12-06;18027;Silnik;10;9896;Komentarz mechanika
7525;R64RKLPM80100620;T3100620;2019-12-01;2019-12-06;18027;Nadwozie;2;2499;Komentarz mechanika
7526;I53TFJPT73100621;G1100621;2014-09-05;2014-09-15;10074;Swiatla;3;5755;Komentarz mechanika
7527;I53TFJPT73100621;G1100621;2014-09-05;2014-09-15;10074;Nadwozie;9;2201;Komentarz mechanika
7528;I53TFJPT73100621;G1100621;2014-09-05;2014-09-15;10074;Wydech;6;2320;Komentarz mechanika
7529;I53TFJPT73100621;G1100621;2014-09-05;2014-09-15;10074;Okna;2;3036;Komentarz mechanika
7530;I53TFJPT73100621;G1100621;2010-01-03;2010-01-12;10074;Okna;2;2806;Komentarz mechanika
7531;I53TFJPT73100621;G1100621;2012-12-21;2012-12-23;10074;Okna;2;7901;Komentarz mechanika
7532;I53TFJPT73100621;G1100621;2012-12-21;2012-12-23;10074;Uszkodzenie;10;5148;Komentarz mechanika
7533;I53TFJPT73100621;G1100621;2012-12-21;2012-12-23;10074;Sprzeglo;1;7811;Komentarz mechanika
7534;D58YHGQK41100622;C8100622;1995-05-03;1995-05-10;17551;Warczy;2;9491;Komentarz mechanika
7535;D58YHGQK41100622;C8100622;1993-06-11;1993-06-19;17551;Nadwozie;2;6112;Komentarz mechanika
7536;D58YHGQK41100622;C8100622;1993-06-11;1993-06-19;17551;Warczy;1;8987;Komentarz mechanika
7537;D58YHGQK41100622;C8100622;1993-06-11;1993-06-19;17551;Inne;1;9902;Komentarz mechanika
7538;D58YHGQK41100622;C8100622;1993-06-11;1993-06-19;17551;Swiatla;6;5352;Komentarz mechanika
7539;D58YHGQK41100622;C8100622;2005-09-20;2005-09-25;17551;Uszkodzenie;3;9263;Komentarz mechanika
7540;A05STSHO60100623;T8100623;2005-10-25;2005-11-02;12166;Uszkodzenie;2;2116;Komentarz mechanika
7541;A05STSHO60100623;T8100623;2005-10-25;2005-11-02;12166;Sprzeglo;6;8129;Komentarz mechanika
7542;A05STSHO60100623;T8100623;2004-02-05;2004-02-06;12166;Okna;2;1408;Komentarz mechanika
7543;A05STSHO60100623;T8100623;2004-02-05;2004-02-06;12166;Nadwozie;1;2888;Komentarz mechanika
7544;A05STSHO60100623;T8100623;2014-02-06;2014-02-07;12166;Warczy;2;2131;Komentarz mechanika
7545;Y97AETAL11100624;O1100624;2001-11-20;2001-11-26;11633;Okna;2;5054;Komentarz mechanika
7546;Y97AETAL11100624;O1100624;2001-11-20;2001-11-26;11633;Hamulce;2;149;Komentarz mechanika
7547;Y97AETAL11100624;O1100624;2001-11-20;2001-11-26;11633;Uszkodzenie;3;2205;Komentarz mechanika
7548;Y97AETAL11100624;O1100624;2001-11-20;2001-11-26;11633;Warczy;5;428;Komentarz mechanika
7549;Y97AETAL11100624;O1100624;2007-09-26;2007-10-01;11633;Inne;7;4902;Komentarz mechanika
